tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,first_probability,probability_conf1,for_dog_1,second_probability,probability_conf2,for_dog_2,third_probability,probability_conf3,for_dog_3,dog_stage
876838120628539392,2017-06-19 16:24:33+00:00,http://twitter.com,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,21125,3506,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1.0,bloodhound,0.575751,True,redbone,0.24097,True,tibetan mastiff,0.0889348,True,pupper
876484053909872640,2017-06-18 16:57:37+00:00,http://twitter.com,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,19163,2511,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1.0,golden retriever,0.874566,True,irish terrier,0.0373542,True,chow,0.0167235999999999,True,
876120275196170240,2017-06-17 16:52:05+00:00,http://twitter.com,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,28490,4903,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1.0,bernese mountain dog,0.534327,True,saint bernard,0.346312,True,greater swiss mountain dog,0.0949327,True,
875747767867523072,2017-06-16 16:11:53+00:00,http://twitter.com,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,25773,4497,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1.0,labrador retriever,0.799551,True,chesapeake bay retriever,0.179975,True,vizsla,0.0046176,True,
875144289856114688,2017-06-15 00:13:52+00:00,http://twitter.com,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,22185,5081,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1.0,siberian husky,0.245048,True,pembroke,0.223716,True,dingo,0.160753,False,
874680097055178752,2017-06-13 17:29:20+00:00,http://twitter.com,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,28439,4875,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1.0,labrador retriever,0.836052,True,staffordshire bullterrier,0.0470690999999999,True,beagle,0.0360071,True,
874296783580663808,2017-06-12 16:06:11+00:00,http://twitter.com,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,26651,4308,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1.0,cocker spaniel,0.437216,True,miniature poodle,0.2771909999999999,True,toy poodle,0.157402,True,pupper
874012996292530176,2017-06-11 21:18:31+00:00,http://twitter.com,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,35501,11007,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2.0,cardigan,0.806674,True,pembroke,0.116622,True,kelpie,0.0491819,True,puppo
873213775632977920,2017-06-09 16:22:42+00:00,http://twitter.com,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,7467,1667,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1.0,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,chesapeake bay retriever,0.0126763,True,pupper
872620804844003328,2017-06-08 01:06:27+00:00,http://twitter.com,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,21309,3911,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1.0,cocker spaniel,0.513191,True,sussex spaniel,0.159088,True,standard poodle,0.149509,True,
872261713294495745,2017-06-07 01:19:32+00:00,http://twitter.com,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13,10,Harry,35085,6649,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2.0,labrador retriever,0.972019,True,flat-coated retriever,0.00817828,True,chesapeake bay retriever,0.00735927,True,
872122724285648897,2017-06-06 16:07:15+00:00,http://twitter.com,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,35324,8549,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1.0,basketball,0.808396,False,pug,0.0667363,True,dalmatian,0.0545697999999999,True,
871879754684805121,2017-06-06 00:01:46+00:00,http://twitter.com,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,39090,11918,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1.0,shetland sheepdog,0.969171,True,collie,0.0182607,True,pomeranian,0.00851534,True,
871762521631449091,2017-06-05 16:15:56+00:00,http://twitter.com,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,20787,3678,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2.0,labrador retriever,0.921393,True,golden retriever,0.064608,True,bloodhound,0.00338337,True,pupper
871515927908634625,2017-06-04 23:56:03+00:00,http://twitter.com,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,20730,3628,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2.0,komondor,0.974781,True,briard,0.0200412999999999,True,swab,0.00322824,False,doggo
871032628920680449,2017-06-03 15:55:36+00:00,http://twitter.com,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,23255,3999,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1.0,kelpie,0.398053,True,macaque,0.0689549,False,dingo,0.0506018,False,
870656317836468226,2017-06-02 15:00:16+00:00,http://twitter.com,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,12819,2817,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4.0,pembroke,0.945495,True,cardigan,0.0458755,True,beagle,0.00432943,True,
870374049280663552,2017-06-01 20:18:38+00:00,http://twitter.com,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,85011,27680,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1.0,golden retriever,0.841001,True,great pyrenees,0.0992784,True,labrador retriever,0.0326213,True,
870308999962521604,2017-06-01 16:00:09+00:00,http://twitter.com,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,22453,4384,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2.0,greater swiss mountain dog,0.6227520000000001,True,appenzeller,0.158463,True,entlebucher,0.148115,True,
870063196459192321,2017-05-31 23:43:25+00:00,http://twitter.com,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,Clifford,37771,8840,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1.0,comic book,0.534409,False,envelope,0.2807219999999999,False,book jacket,0.0437855,False,
869772420881756160,2017-05-31 04:27:59+00:00,http://twitter.com,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,43710,10663,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1.0,pembroke,0.980148,True,cardigan,0.0192711,True,malamute,0.00013626,True,
869702957897576449,2017-05-30 23:51:58+00:00,http://twitter.com,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,29116,6728,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1.0,pembroke,0.993449,True,cardigan,0.00632508,True,chihuahua,0.000177598,True,
869596645499047938,2017-05-30 16:49:31+00:00,http://twitter.com,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,16476,3327,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1.0,chihuahua,0.955156,True,toy terrier,0.00805373,True,muzzle,0.00629563,False,doggo
869227993411051520,2017-05-29 16:24:37+00:00,http://twitter.com,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,21112,4023,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1.0,pembroke,0.664181,True,chihuahua,0.169234,True,cardigan,0.1327,True,
868880397819494401,2017-05-28 17:23:24+00:00,http://twitter.com,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,55098,12518,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1.0,laptop,0.153718,False,french bulldog,0.0999839,True,printer,0.0771299,False,
868552278524837888,2017-05-27 19:39:34+00:00,http://twitter.com,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,10539,2240,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1.0,whippet,0.378151,True,italian greyhound,0.275935,True,american staffordshire terrier,0.0949906,True,
867774946302451713,2017-05-25 16:10:44+00:00,http://twitter.com,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,35179,7788,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2.0,border collie,0.661953,True,cardigan,0.175718,True,collie,0.0871424,True,
867421006826221569,2017-05-24 16:44:18+00:00,http://twitter.com,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,16755,2697,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1.0,eskimo dog,0.6164569999999999,True,siberian husky,0.38133,True,malamute,0.00167022,True,puppo
866686824827068416,2017-05-22 16:06:55+00:00,http://twitter.com,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili,20070,3727,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1.0,flat-coated retriever,0.51473,True,groenendael,0.306407,True,curly-coated retriever,0.0613140999999999,True,
866450705531457537,2017-05-22 00:28:40+00:00,http://twitter.com,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,106827,32883,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2.0,french bulldog,0.905334,True,boston bull,0.0780597,True,pug,0.00177092,True,pupper
866334964761202691,2017-05-21 16:48:45+00:00,http://twitter.com,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco,54720,15546,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1.0,samoyed,0.984086,True,pomeranian,0.00791928,True,keeshond,0.00332813,True,
865718153858494464,2017-05-19 23:57:46+00:00,http://twitter.com,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,26640,6008,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1.0,golden retriever,0.673664,True,kuvasz,0.157523,True,labrador retriever,0.126073,True,
865359393868664832,2017-05-19 00:12:11+00:00,http://twitter.com,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,Sammy,27530,5384,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2.0,chesapeake bay retriever,0.832435,True,labrador retriever,0.163551,True,weimaraner,0.00277025,True,
865006731092295680,2017-05-18 00:50:50+00:00,http://twitter.com,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,29063,8209,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1.0,pembroke,0.989882,True,cardigan,0.00990646,True,basenji,0.000134952,True,
864279568663928832,2017-05-16 00:41:21+00:00,http://twitter.com,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,Meatball,15195,3266,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1.0,bull mastiff,0.668613,True,french bulldog,0.180562,True,staffordshire bullterrier,0.0522374,True,
864197398364647424,2017-05-15 19:14:50+00:00,http://twitter.com,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,Paisley,31459,9616,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4.0,golden retriever,0.945905,True,labrador retriever,0.0212636,True,tibetan mastiff,0.0204928,True,
